date,action,company_name,symbol,source
2016-09-30,exclude,Aarti Drugs Ltd.,,nse_incl_excl
2016-09-30,exclude,Ashiana Housing Ltd.,,nse_incl_excl
2016-09-30,exclude,Castex Technologies Ltd.,,nse_incl_excl
2016-09-30,exclude,Clariant Chemicals (India) Ltd.,,nse_incl_excl
2016-09-30,exclude,Electrosteel Castings Ltd.,,nse_incl_excl
2016-09-30,exclude,Elgi Equipments Ltd.,,nse_incl_excl
2016-09-30,exclude,Ess Dee Aluminium Ltd.,,nse_incl_excl
2016-09-30,exclude,Financial Technologies (India) Ltd.,,nse_incl_excl
2016-09-30,exclude,Global Offshore Services Ltd.,,nse_incl_excl
2016-09-30,exclude,HMT Ltd.,,nse_incl_excl
2016-09-30,exclude,Hotel Leela Venture Ltd.,,nse_incl_excl
2016-09-30,exclude,IFB Industries Ltd.,,nse_incl_excl
2016-09-30,exclude,INEOS Styrolution India Ltd.,,nse_incl_excl
2016-09-30,exclude,KSK Energy Ventures Ltd,,nse_incl_excl
2016-09-30,exclude,Kirloskar Oil Eng Ltd.,,nse_incl_excl
2016-09-30,exclude,Minda Corporation Ltd.,,nse_incl_excl
2016-09-30,exclude,Parsvnath Developer Ltd.,,nse_incl_excl
2016-09-30,exclude,Puravankara Projects Ltd.,,nse_incl_excl
2016-09-30,exclude,Ratnamani Metals & Tubes Ltd.,,nse_incl_excl
2016-09-30,exclude,Sadbhav Infrastructure Project Ltd.,,nse_incl_excl
2016-09-30,exclude,Tata Teleservices (Maharashtra) Ltd.,,nse_incl_excl
2016-09-30,exclude,Tree House Education & Accessories Ltd.,,nse_incl_excl
2016-09-30,exclude,Tribhovandas Bhimji Zaveri Ltd.,,nse_incl_excl
2016-09-30,exclude,Vaibhav Global Ltd.,,nse_incl_excl
2016-11-15,include,Crompton Greaves Consumer Electricals Ltd.,,nse_incl_excl
2016-11-15,exclude,Cairn India Ltd.,,nse_incl_excl
2017-01-23,include,Advanced Enzyme Tech Ltd.,,nse_incl_excl
2017-01-23,include,Asahi India Glass Ltd.,,nse_incl_excl
2017-01-23,include,RBL Bank Ltd.,,nse_incl_excl
2017-01-23,include,Ujjivan Financial Services Ltd.,,nse_incl_excl
2017-01-23,exclude,Dishman Pharmaceuticals & Chemicals Ltd.,,nse_incl_excl
2017-01-23,exclude,Max Financial Services Ltd.,,nse_incl_excl
2017-01-23,exclude,OCL India Ltd.,,nse_incl_excl
2017-01-23,exclude,Star Ferro & Cement Ltd.,,nse_incl_excl
2017-03-16,include,Future Retail Ltd.,,nse_incl_excl
2017-03-16,include,Mahanagar Gas Ltd.,,nse_incl_excl
2017-03-16,include,Max India Ltd.,,nse_incl_excl
2017-03-16,exclude,State Bank of Bikaner & Jaipur Ltd.,,nse_incl_excl
2017-03-16,exclude,State Bank of Mysore,,nse_incl_excl
2017-03-16,exclude,State Bank of Travancore,,nse_incl_excl
2017-03-31,include,Dilip Buildcon Ltd.,,nse_incl_excl
2017-03-31,include,Endurance Technologies Ltd.,,nse_incl_excl
2017-03-31,include,Federal-Mogul Goetze (India) Ltd.,,nse_incl_excl
2017-03-31,include,GHCL Ltd.,,nse_incl_excl
2017-03-31,include,Gujarat Alkalies & Chemicals Ltd.,,nse_incl_excl
2017-03-31,include,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,,nse_incl_excl
2017-03-31,include,ICICI Prudential Life Insurance Company Ltd.,,nse_incl_excl
2017-03-31,include,KNR Constructions Ltd.,,nse_incl_excl
2017-03-31,include,L&T Technology Services Ltd.,,nse_incl_excl
2017-03-31,include,Larsen & Toubro Infotech Ltd.,,nse_incl_excl
2017-03-31,include,Minda Corporation Ltd.,,nse_incl_excl
2017-03-31,include,Minda Industries Ltd.,,nse_incl_excl
2017-03-31,include,Nava Bharat Ventures Ltd.,,nse_incl_excl
2017-03-31,include,Navneet Education Ltd.,,nse_incl_excl
2017-03-31,include,Parag Milk Foods Ltd.,,nse_incl_excl
2017-03-31,include,Quess Corp Ltd.,,nse_incl_excl
2017-03-31,include,Ratnamani Metals & Tubes Ltd.,,nse_incl_excl
2017-03-31,include,Shilpi Cable Tech Ltd.,,nse_incl_excl
2017-03-31,include,Sterlite Technologies Ltd.,,nse_incl_excl
2017-03-31,include,Sudarshan Chemical Industries Ltd.,,nse_incl_excl
2017-03-31,include,Tata Investment Corporation Ltd.,,nse_incl_excl
2017-03-31,include,Thyrocare Technologies Ltd.,,nse_incl_excl
2017-03-31,exclude,Alok Industries Ltd.,,nse_incl_excl
2017-03-31,exclude,Bombay Rayon Fashions Ltd.,,nse_incl_excl
2017-03-31,exclude,Brigade Enterprises Ltd.,,nse_incl_excl
2017-03-31,exclude,Dynamatic Technologies Ltd.,,nse_incl_excl
2017-03-31,exclude,Future Lifestyle Fashions Ltd.,,nse_incl_excl
2017-03-31,exclude,Ingersoll Rand (India) Ltd.,,nse_incl_excl
2017-03-31,exclude,International Paper APPM Ltd.,,nse_incl_excl
2017-03-31,exclude,JSW Holdings Ltd.,,nse_incl_excl
2017-03-31,exclude,Jaiprakash Power Ventures Ltd.,,nse_incl_excl
2017-03-31,exclude,Jaypee Infratech Ltd.,,nse_incl_excl
2017-03-31,exclude,KSB Pumps Ltd.,,nse_incl_excl
2017-03-31,exclude,La Opala RG Ltd.,,nse_incl_excl
2017-03-31,exclude,Lanco Infratech Ltd.,,nse_incl_excl
2017-03-31,exclude,Linde India Ltd.,,nse_incl_excl
2017-03-31,exclude,Mahindra Lifespace Developers Ltd.,,nse_incl_excl
2017-03-31,exclude,Mayur Uniquoters Ltd.,,nse_incl_excl
2017-03-31,exclude,Sequent Scientific Ltd.,,nse_incl_excl
2017-03-31,exclude,Shoppers Stop Ltd.,,nse_incl_excl
2017-03-31,exclude,Simplex Infrastructures Ltd.,,nse_incl_excl
2017-03-31,exclude,Sintex Industries Ltd.,,nse_incl_excl
2017-03-31,exclude,Siti Networks Ltd.,,nse_incl_excl
2017-03-31,exclude,Suprajit Engineering Ltd.,,nse_incl_excl
2017-05-26,include,Laurus Labs Ltd.,,nse_incl_excl
2017-05-26,include,PNB Housing Finance Ltd.,,nse_incl_excl
2017-05-26,include,Varun Beverages Ltd.,,nse_incl_excl
2017-05-26,exclude,Aditya Birla Nuvo Ltd.,,nse_incl_excl
2017-05-26,exclude,Grasim Industries Ltd.,,nse_incl_excl
2017-05-26,exclude,Tube Investments of India Ltd.,,nse_incl_excl
2017-06-23,include,Sheela Foam Ltd.,,nse_incl_excl
2017-06-23,exclude,IIFL Holdings Ltd.,,nse_incl_excl
2017-09-05,include,Max Financial Services Ltd.,,nse_incl_excl
2017-09-05,exclude,Reliance Capital Ltd.,,nse_incl_excl
2017-09-29,include,Avenue Supermarts Ltd.,,nse_incl_excl
2017-09-29,include,BSE Ltd.,,nse_incl_excl
2017-09-29,include,Bombay Rayon Fashions Ltd.,,nse_incl_excl
2017-09-29,include,Brigade Enterprises Ltd.,,nse_incl_excl
2017-09-29,include,Future Lifestyle Fashions Ltd.,,nse_incl_excl
2017-09-29,include,Heritage Foods Ltd.,,nse_incl_excl
2017-09-29,include,IFB Industries Ltd.,,nse_incl_excl
2017-09-29,include,ITI Ltd.,,nse_incl_excl
2017-09-29,include,India Tourism Development Corporation Ltd.,,nse_incl_excl
2017-09-29,include,Indiabulls Ventures Ltd.,,nse_incl_excl
2017-09-29,include,Ingersoll Rand (India) Ltd.,,nse_incl_excl
2017-09-29,include,Jaiprakash Power Ventures Ltd.,,nse_incl_excl
2017-09-29,include,Jindal Saw Ltd.,,nse_incl_excl
2017-09-29,include,Jindal Stainless (Hisar) Ltd.,,nse_incl_excl
2017-09-29,include,Jindal Stainless Ltd.,,nse_incl_excl
2017-09-29,include,Linde India Ltd.,,nse_incl_excl
2017-09-29,include,National Fertilizers Ltd.,,nse_incl_excl
2017-09-29,include,Rupa & Company Ltd.,,nse_incl_excl
2017-09-29,include,Shoppers Stop Ltd.,,nse_incl_excl
2017-09-29,include,Suprajit Engineering Ltd.,,nse_incl_excl
2017-09-29,include,Supreme Petrochem Ltd.,,nse_incl_excl
2017-09-29,include,Time Technoplast Ltd.,,nse_incl_excl
2017-09-29,include,United Bank of India,,nse_incl_excl
2017-09-29,include,Vesuvius India Ltd.,,nse_incl_excl
2017-09-29,exclude,Amtek Auto Ltd.,,nse_incl_excl
2017-09-29,exclude,Anant Raj Ltd.,,nse_incl_excl
2017-09-29,exclude,Asahi India Glass Ltd.,,nse_incl_excl
2017-09-29,exclude,FDC Ltd.,,nse_incl_excl
2017-09-29,exclude,Federal-Mogul Goetze (India) Ltd.,,nse_incl_excl
2017-09-29,exclude,Grindwell Norton Ltd.,,nse_incl_excl
2017-09-29,exclude,Hindustan Media Vent Ltd.,,nse_incl_excl
2017-09-29,exclude,Honeywell Automation India Ltd.,,nse_incl_excl
2017-09-29,exclude,JMT Auto Ltd.,,nse_incl_excl
2017-09-29,exclude,KNR Constructions Ltd.,,nse_incl_excl
2017-09-29,exclude,Nitin Fire Protection Industries Ltd.,,nse_incl_excl
2017-09-29,exclude,Orissa Min Dev Co Ltd.,,nse_incl_excl
2017-09-29,exclude,Punj Lloyd Ltd.,,nse_incl_excl
2017-09-29,exclude,Ratnamani Metals & Tubes Ltd.,,nse_incl_excl
2017-09-29,exclude,Relaxo Footwears Ltd.,,nse_incl_excl
2017-09-29,exclude,Reliance Industrial Infrastructure Ltd.,,nse_incl_excl
2017-09-29,exclude,Rolta India Ltd.,,nse_incl_excl
2017-09-29,exclude,Ruchi Soya Industries Ltd.,,nse_incl_excl
2017-09-29,exclude,State Trading Corporation of India Ltd.,,nse_incl_excl
2017-09-29,exclude,Tide Water Oil (India) Ltd.,,nse_incl_excl
2017-09-29,exclude,Triveni Turbine Ltd.,,nse_incl_excl
2017-09-29,exclude,VST Industries Ltd.,,nse_incl_excl
2017-09-29,exclude,Wonderla Holidays Ltd.,,nse_incl_excl
2017-09-29,exclude,Zydus Wellness Ltd.,,nse_incl_excl
2017-10-30,include,Housing & Urban Development Corporation Ltd.,,nse_incl_excl
2017-10-30,exclude,Future Retail Ltd.,,nse_incl_excl
2017-11-13,include,AU Small Finance Bank Ltd.,,nse_incl_excl
2017-11-13,include,Relaxo Footwears Ltd.,,nse_incl_excl
2017-11-13,exclude,Shilpi Cable Tech Ltd.,,nse_incl_excl
2017-11-13,exclude,Sundaram Finance Ltd.,,nse_incl_excl
2017-11-20,include,Star Cement Ltd.,,nse_incl_excl
2017-11-20,exclude,Gayatri Projects Ltd.,,nse_incl_excl
2018-02-05,include,Cochin Shipyard Ltd.,,nse_incl_excl
2018-02-05,include,Hatsun Agro Product Ltd.,,nse_incl_excl
2018-02-05,include,Reliance Capital Ltd.,,nse_incl_excl
2018-02-05,include,TI Financial Holdings Ltd.,,nse_incl_excl
2018-02-05,exclude,CESC Ltd.,,nse_incl_excl
2018-02-05,exclude,Fortis Healthcare Ltd.,,nse_incl_excl
2018-02-05,exclude,Polaris Consulting & Services Ltd.,,nse_incl_excl
2018-02-05,exclude,Strides Shasun Ltd.,,nse_incl_excl
2018-03-13,include,Eris Lifesciences Ltd.,,nse_incl_excl
2018-03-13,exclude,Videocon Industries Ltd.,,nse_incl_excl
2018-04-02,include,Aditya Birla Capital Ltd.,,nse_incl_excl
2018-04-02,include,Asahi India Glass Ltd.,,nse_incl_excl
2018-04-02,include,Central Depository Services (India) Ltd.,,nse_incl_excl
2018-04-02,include,Dishman Carbogen Amcis Ltd.,,nse_incl_excl
2018-04-02,include,Dixon Technologies (India) Ltd.,,nse_incl_excl
2018-04-02,include,General Insurance Corporation of India,,nse_incl_excl
2018-04-02,include,Godrej Agrovet Ltd.,,nse_incl_excl
2018-04-02,include,Graphite India Ltd.,,nse_incl_excl
2018-04-02,include,Grasim Industries Ltd.,,nse_incl_excl
2018-04-02,include,H.E.G. Ltd.,,nse_incl_excl
2018-04-02,include,Himadri Speciality Chemical Ltd.,,nse_incl_excl
2018-04-02,include,Honeywell Automation India Ltd.,,nse_incl_excl
2018-04-02,include,ICICI Lombard General Insurance Company Ltd.,,nse_incl_excl
2018-04-02,include,IIFL Holdings Ltd.,,nse_incl_excl
2018-04-02,include,Indian Energy Exchange Ltd.,,nse_incl_excl
2018-04-02,include,KNR Constructions Ltd.,,nse_incl_excl
2018-04-02,include,MAS Financial Services Ltd.,,nse_incl_excl
2018-04-02,include,NESCO Ltd.,,nse_incl_excl
2018-04-02,include,Reliance Home Finance Ltd.,,nse_incl_excl
2018-04-02,include,SBI Life Insurance Company Ltd.,,nse_incl_excl
2018-04-02,include,Sadbhav Infrastructure Project Ltd.,,nse_incl_excl
2018-04-02,include,Security and Intelligence Services (India) Ltd.,,nse_incl_excl
2018-04-02,include,Shankara Building Products Ltd.,,nse_incl_excl
2018-04-02,include,Sintex Plastics Technology Ltd.,,nse_incl_excl
2018-04-02,exclude,Adani Enterprises Ltd.,,nse_incl_excl
2018-04-02,exclude,Ahluwalia Contracts (India) Ltd.,,nse_incl_excl
2018-04-02,exclude,Apar Industries Ltd.,,nse_incl_excl
2018-04-02,exclude,AstraZenca Pharma India Ltd.,,nse_incl_excl
2018-04-02,exclude,Corporation Bank,,nse_incl_excl
2018-04-02,exclude,Dalmia Bharat Ltd.,,nse_incl_excl
2018-04-02,exclude,Dhanuka Agritech Ltd.,,nse_incl_excl
2018-04-02,exclude,Essel Propack Ltd.,,nse_incl_excl
2018-04-02,exclude,ICRA Ltd.,,nse_incl_excl
2018-04-02,exclude,Igarashi Motors India Ltd.,,nse_incl_excl
2018-04-02,exclude,Ingersoll Rand (India) Ltd.,,nse_incl_excl
2018-04-02,exclude,Linde India Ltd.,,nse_incl_excl
2018-04-02,exclude,Monsanto India Ltd.,,nse_incl_excl
2018-04-02,exclude,Navneet Education Ltd.,,nse_incl_excl
2018-04-02,exclude,Schneider Electric Infrastructure Ltd.,,nse_incl_excl
2018-04-02,exclude,Sharda Cropchem Ltd.,,nse_incl_excl
2018-04-02,exclude,Shilpa Medicare Ltd.,,nse_incl_excl
2018-04-02,exclude,Snowman Logistics Ltd.,,nse_incl_excl
2018-04-02,exclude,Somany Ceramics Ltd.,,nse_incl_excl
2018-04-02,exclude,Suprajit Engineering Ltd.,,nse_incl_excl
2018-04-02,exclude,Supreme Petrochem Ltd.,,nse_incl_excl
2018-04-02,exclude,United Bank of India,,nse_incl_excl
2018-04-02,exclude,Vesuvius India Ltd.,,nse_incl_excl
2018-04-02,exclude,Zensar Technolgies Ltd.,,nse_incl_excl
2018-06-29,include,Aster DM Healthcare Ltd.,,nse_incl_excl
2018-06-29,include,Future Retail Ltd.,,nse_incl_excl
2018-06-29,include,KIOCL Ltd.,,nse_incl_excl
2018-06-29,include,Tube Investments of India Ltd.,,nse_incl_excl
2018-06-29,exclude,Arvind Ltd.,,nse_incl_excl
2018-06-29,exclude,Cox & Kings Ltd.,,nse_incl_excl
2018-06-29,exclude,HT Media Ltd.,,nse_incl_excl
2018-06-29,exclude,Tata Communications Ltd.,,nse_incl_excl
2018-08-08,include,Bharat Dynamics Ltd.,,nse_incl_excl
2018-08-08,exclude,Techno Elt & Eng Co. Ltd.,,nse_incl_excl
2018-09-28,include,Bandhan Bank Ltd.,,nse_incl_excl
2018-09-28,include,Elgi Equipments Ltd.,,nse_incl_excl
2018-09-28,include,Excel Crop Care Ltd.,,nse_incl_excl
2018-09-28,include,FDC Ltd.,,nse_incl_excl
2018-09-28,include,Galaxy Surfactants Ltd.,,nse_incl_excl
2018-09-28,include,Gayatri Projects Ltd.,,nse_incl_excl
2018-09-28,include,Grindwell Norton Ltd.,,nse_incl_excl
2018-09-28,include,HDFC Standard Life Insurance Company Ltd.,,nse_incl_excl
2018-09-28,include,Hindustan Aeronautics Ltd.,,nse_incl_excl
2018-09-28,include,ICICI Securities Ltd.,,nse_incl_excl
2018-09-28,include,Lemon Tree Hotels Ltd.,,nse_incl_excl
2018-09-28,include,Linde India Ltd.,,nse_incl_excl
2018-09-28,include,Lux Industries Ltd.,,nse_incl_excl
2018-09-28,include,Mahindra Logistics Ltd.,,nse_incl_excl
2018-09-28,include,Monsanto India Ltd.,,nse_incl_excl
2018-09-28,include,Phillips Carbon Black Ltd.,,nse_incl_excl
2018-09-28,include,Reliance Nippon Life Asset Management Ltd.,,nse_incl_excl
2018-09-28,include,Shilpa Medicare Ltd.,,nse_incl_excl
2018-09-28,include,Strides Pharma Science Ltd.,,nse_incl_excl
2018-09-28,include,Sundaram Finance Ltd.,,nse_incl_excl
2018-09-28,include,Teamlease Services Ltd.,,nse_incl_excl
2018-09-28,include,The New India Assurance Company Ltd.,,nse_incl_excl
2018-09-28,include,V-Mart Retail Ltd.,,nse_incl_excl
2018-09-28,include,Venky's (India) Ltd.,,nse_incl_excl
2018-09-28,include,Zensar Technolgies Ltd.,,nse_incl_excl
2018-09-28,include,Zydus Wellness Ltd.,,nse_incl_excl
2018-09-28,exclude,Aban Offshore Ltd.,,nse_incl_excl
2018-09-28,exclude,Asahi India Glass Ltd.,,nse_incl_excl
2018-09-28,exclude,BF Utilities Ltd.,,nse_incl_excl
2018-09-28,exclude,BGR Energy Systems Ltd,,nse_incl_excl
2018-09-28,exclude,Bajaj Hindusthan Sugar Ltd.,,nse_incl_excl
2018-09-28,exclude,Ballarpur Industries Ltd.,,nse_incl_excl
2018-09-28,exclude,Bhushan Steel Ltd.,,nse_incl_excl
2018-09-28,exclude,Bombay Rayon Fashions Ltd.,,nse_incl_excl
2018-09-28,exclude,D B Realty Ltd.,,nse_incl_excl
2018-09-28,exclude,Gati Ltd.,,nse_incl_excl
2018-09-28,exclude,Housing Development and Infrastructure Ltd.,,nse_incl_excl
2018-09-28,exclude,JBF Industries Ltd.,,nse_incl_excl
2018-09-28,exclude,Jindal Poly Films Ltd.,,nse_incl_excl
2018-09-28,exclude,KPIT Technologies Ltd.,,nse_incl_excl
2018-09-28,exclude,Kesoram Industries Ltd.,,nse_incl_excl
2018-09-28,exclude,Kitex Garments Ltd.,,nse_incl_excl
2018-09-28,exclude,Kwality Ltd.,,nse_incl_excl
2018-09-28,exclude,Mahanagar Telephone Nigam Ltd.,,nse_incl_excl
2018-09-28,exclude,Marksans Pharma Ltd.,,nse_incl_excl
2018-09-28,exclude,Ramco Systems Ltd.,,nse_incl_excl
2018-09-28,exclude,RattanIndia Power Ltd.,,nse_incl_excl
2018-09-28,exclude,Religare Enterprises Ltd.,,nse_incl_excl
2018-09-28,exclude,SML Isuzu Ltd.,,nse_incl_excl
2018-09-28,exclude,Sheela Foam Ltd.,,nse_incl_excl
2018-09-28,exclude,Unitech Ltd.,,nse_incl_excl
2018-09-28,exclude,Zee Learn Ltd.,,nse_incl_excl
2018-12-28,include,Adani Green Energy Ltd.,,nse_incl_excl
2018-12-28,include,Fortis Healthcare Ltd.,,nse_incl_excl
2018-12-28,include,RITES Ltd.,,nse_incl_excl
2018-12-28,include,Sheela Foam Ltd.,,nse_incl_excl
2018-12-28,include,Varroc Engineering Ltd.,,nse_incl_excl
2018-12-28,exclude,Bharat Financial Inclusion Ltd.,,nse_incl_excl
2018-12-28,exclude,Capital First Ltd.,,nse_incl_excl
2018-12-28,exclude,Century Textile & Industries Ltd.,,nse_incl_excl
2018-12-28,exclude,HSIL Ltd.,,nse_incl_excl
2018-12-28,exclude,IIFL Holdings Ltd.,,nse_incl_excl
2019-01-28,include,Corporation Bank,,nse_incl_excl
2019-01-28,include,CreditAccess Grameen Ltd.,,nse_incl_excl
2019-01-28,exclude,Dena Bank,,nse_incl_excl
2019-01-28,exclude,Vijaya Bank,,nse_incl_excl
2019-03-29,include,Aavas Financiers Ltd.,,nse_incl_excl
2019-03-29,include,AstraZenca Pharma India Ltd.,,nse_incl_excl
2019-03-29,include,Bank of Maharashtra.,,nse_incl_excl
2019-03-29,include,CESC Ltd.,,nse_incl_excl
2019-03-29,include,Cox & Kings Ltd.,,nse_incl_excl
2019-03-29,include,Deepak Nitrite Ltd.,,nse_incl_excl
2019-03-29,include,Essel Propack Ltd.,,nse_incl_excl
2019-03-29,include,Fine Organic Industries Ltd.,,nse_incl_excl
2019-03-29,include,HDFC Asset Management Company Ltd.,,nse_incl_excl
2019-03-29,include,ICRA Ltd.,,nse_incl_excl
2019-03-29,include,IRCON International Ltd.,,nse_incl_excl
2019-03-29,include,Indiabulls Integrated Services Ltd.,,nse_incl_excl
2019-03-29,include,IndoStar Capital Finance Ltd.,,nse_incl_excl
2019-03-29,include,JK Paper Ltd.,,nse_incl_excl
2019-03-29,include,Jamna Auto Industries Ltd.,,nse_incl_excl
2019-03-29,include,KEI Industries Ltd.,,nse_incl_excl
2019-03-29,include,Kirloskar Oil Eng Ltd.,,nse_incl_excl
2019-03-29,include,Maharashtra Scooters Ltd.,,nse_incl_excl
2019-03-29,include,Maharashtra Seamless Ltd.,,nse_incl_excl
2019-03-29,include,Orient Electric Ltd.,,nse_incl_excl
2019-03-29,include,Sharda Cropchem Ltd.,,nse_incl_excl
2019-03-29,include,Suprajit Engineering Ltd.,,nse_incl_excl
2019-03-29,include,TCNS Clothing Co. Ltd.,,nse_incl_excl
2019-03-29,include,Triveni Turbine Ltd.,,nse_incl_excl
2019-03-29,include,VST Industries Ltd.,,nse_incl_excl
2019-03-29,exclude,8K Miles Soft Services Ltd.,,nse_incl_excl
2019-03-29,exclude,Aarti Industries Ltd.,,nse_incl_excl
2019-03-29,exclude,Den Networks Ltd.,,nse_incl_excl
2019-03-29,exclude,Dredging Corporation of India Ltd.,,nse_incl_excl
2019-03-29,exclude,Eros Intl Media Ltd.,,nse_incl_excl
2019-03-29,exclude,Eveready Industries India Ltd.,,nse_incl_excl
2019-03-29,exclude,GVK Power & Infrastructures Ltd.,,nse_incl_excl
2019-03-29,exclude,Greenply Industries Ltd.,,nse_incl_excl
2019-03-29,exclude,HCL Infosystems Ltd.,,nse_incl_excl
2019-03-29,exclude,Hindustan Construction Co. Ltd.,,nse_incl_excl
2019-03-29,exclude,IL&FS Transportation Networks Ltd.,,nse_incl_excl
2019-03-29,exclude,Indo Count Industries Ltd.,,nse_incl_excl
2019-03-29,exclude,J.Kumar Infraprojects Ltd.,,nse_incl_excl
2019-03-29,exclude,Jaiprakash Power Ventures Ltd.,,nse_incl_excl
2019-03-29,exclude,Johnson Controls - Hitachi Air Conditioning India Ltd.,,nse_incl_excl
2019-03-29,exclude,Manpasand Beverages Ltd.,,nse_incl_excl
2019-03-29,exclude,McLeod Russel India Ltd.,,nse_incl_excl
2019-03-29,exclude,Navkar Corporation Ltd.,,nse_incl_excl
2019-03-29,exclude,PTC India Fin Serv Ltd.,,nse_incl_excl
2019-03-29,exclude,Reliance Naval and Engineering Ltd.,,nse_incl_excl
2019-03-29,exclude,Sadbhav Infrastructure Project Ltd.,,nse_incl_excl
2019-03-29,exclude,TVS Srichakra Ltd.,,nse_incl_excl
2019-03-29,exclude,Tata Sponge Iron Ltd.,,nse_incl_excl
2019-03-29,exclude,Texmaco Rail & Eng. Ltd.,,nse_incl_excl
2019-03-29,exclude,Unichem Laboratories Ltd.,,nse_incl_excl
2019-04-15,include,Sundaram Clayton Ltd.,,nse_incl_excl
2019-04-15,exclude,Excel Crop Care Ltd.,,nse_incl_excl
2019-06-28,include,Chalet Hotels Ltd.,,nse_incl_excl
2019-06-28,include,Dalmia Bharat Ltd.,,nse_incl_excl
2019-06-28,exclude,Gujarat Fluorochemicals Ltd.,,nse_incl_excl
2019-06-28,exclude,Monsanto India Ltd.,,nse_incl_excl
2019-09-24,include,Vaibhav Global Ltd.,,nse_incl_excl
2019-09-24,exclude,Jet Airways (India) Ltd.,,nse_incl_excl
2019-09-27,include,Abbott India Ltd.,,nse_incl_excl
2019-09-27,include,Adani Gas Ltd.,,nse_incl_excl
2019-09-27,include,Amber Enterprises India Ltd.,,nse_incl_excl
2019-09-27,include,Arvind Fashions Ltd.,,nse_incl_excl
2019-09-27,include,Bayer Cropscience Ltd.,,nse_incl_excl
2019-09-27,include,Birlasoft Ltd.,,nse_incl_excl
2019-09-27,include,Capri Global Capital Ltd.,,nse_incl_excl
2019-09-27,include,Den Networks Ltd.,,nse_incl_excl
2019-09-27,include,Federal-Mogul Goetze (India) Ltd.,,nse_incl_excl
2019-09-27,include,Garware Technical Fibres Ltd.,,nse_incl_excl
2019-09-27,include,IIFL Finance Ltd.,,nse_incl_excl
2019-09-27,include,Johnson Controls - Hitachi Air Conditioning India Ltd.,,nse_incl_excl
2019-09-27,include,KPIT Technologies Ltd.,,nse_incl_excl
2019-09-27,include,Metropolis Healthcare Ltd.,,nse_incl_excl
2019-09-27,include,Multi Commodity Exchange of India Ltd.,,nse_incl_excl
2019-09-27,include,Nestle India Ltd.,,nse_incl_excl
2019-09-27,include,Orient Refractories Ltd.,,nse_incl_excl
2019-09-27,include,Polycab India Ltd.,,nse_incl_excl
2019-09-27,include,Rail Vikas Nigam Ltd.,,nse_incl_excl
2019-09-27,include,Ratnamani Metals & Tubes Ltd.,,nse_incl_excl
